,artists,duration_ms,id,name,album.name,album.release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
33,The Killers,246026,77Kh98jRHI40rIAKnBs7cl,Sam's Town,Sam's Town,2006,0.268,0.96,6,-4.596,0,0.0963,0.000217,0.00604,0.732,0.44,141.415,"Nobody ever had a dream round here,
but I don't really mind that it's starting to get to me
Nobody ever pulls the seams round here,
but I don't really mind that it's starting to get to me
I've got this energy beneath my feet

like something underground's gonna come up and carry me,

I've got this sentimental heart that beats

but I don't really mind that it's starting to get to me now



Why do you waste my time?

Is the answer to the question on your mind

And I'm sick of all my judges

so scared of what they'll find

But I know that I can make it

As long as somebody takes me home,

every now and then...



Well have you ever seen the lights?

Have you ever seen the lights?



I took a shuttle on a shockwave ride

where people on the pen pull the trigger for accolades

I took a bullet and I looked inside it

Running through my veins an American masquerade



I still remenber grandma Dixie's wake

I've never really known anybody to die before

Red white and blue upon a birthday cake

My brother, he was born on the fourth of the July...and that's all



Why do you waste my time?

Is the answer to the question on your mind

And I'm sick of all my judges

they're so scared of letting me shine

But I know that I can make it

As long as somebody takes me home

Wooooooo!

(every now and then)

(every now and then)



You know I see London, I see Sam's Town

holds my hand and let's my hair down

Rolls that world right off my shoulder

I see London, I see Sam's Town now"
34,Justin Bieber,171333,2L7rZWg9RLxIwnysmxm4xk,Boyfriend,Believe (Deluxe Edition),2012,0.717,0.55,10,-6.019,0,0.0519,0.0358,0.00198,0.126,0.331,96.979,"Paroles de la chanson Boyfriend par Justin Bieber
If I was your boyfriend, I’d never let you go 
I can take you places you ain’t never been before 
Baby take a chance or you’ll never ever know 
I got money in my hands that I’d really like to blow 
Swag, swag, swag, on you 
Chillin by the fire why we eatin’ fondue 
I don't know about me but I know about you 
So say hello to falsetto in three, two, swag

I’d like to be everything you want 
Hey girl, let me talk to you 

If I was your boyfriend, never let you go 
Keep you on my arm girl, you’d never be alone 

I can be a gentleman, anything you want 
If I was your boyfriend, I’d never let you go, I’d never let you go 

Tell me what you like yeah tell me what you don’t 
I could be your Buzz Lightyear fly across the globe 
I don’t ever wanna fight yeah, you already know 
Imma a make you shine bright like you’re laying in the snow 
Burr 
Girlfriend, girlfriend, you could be my girlfriend 
You could be my girlfriend until the w-w- world ends 
Make you dance do a spin and a twirl and 

Voice goin crazy on this hook like a whirl wind 
Swaggie 


I’d like to be everything you want 
Hey girl, let me talk to you 

If I was your boyfriend, never let you go 
Keep you on my arm girl you’d never be alone 
I can be a gentleman, anything you want 
If I was your boyfriend, I’d never let you go, I’d never let you go 

So give me a chance, ‘cause you’re all I need girl 
Spend a week wit your boy I’ll be calling you my girlfriend 
If I was your man, I’d never leave you girl 

I just want to love you, and treat you right 

If I was your boyfriend, never let you go 
Keep you on my arm girl you’d never be alone 
I can be a gentleman, anything you want 
If I was your boyfriend, I’d never let you go, never let you go 

Na na na, na na na, na na na 
Ya girl 
Na na na, na na na, na na na ey 
Na na na, na na na, na na na ey 
Na na na, na na na, na na na ey 

If I was your boyfriend"
35,Plan B,207528,2YAQa5dl4GWo0GuVliWvdR,Candy,Candy,2013,0.9,0.858,11,-3.814,0,0.112,0.275,0.0,0.56,0.592,96.006,
36,Françoise Hardy,148506,6g5qyQrAcoBX4X7XjxBoTO,Comment te dire adieu,Comment te dire adieu (Remasterisé en 2016),1968,0.711,0.586,10,-9.78,0,0.0514,0.435,6.48e-06,0.15,0.931,124.058,
37,Wallows,155146,5naar7XewEOAjOywIp6Jjq,Remember When,Nothing Happens,2019,0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,"Thought I saw your shadow under the door
Just a trick of the light I've seen before
I can never tell what's real anymore
Anymore, anymore
I remember when we ran from the pool

All the decorations up in your room

And I couldn't find the right words to use

But I knew that you knew



It seems so long, it seems so long

The moments that stay, they turn out all wrong

When I look around, you're gone



Ohh, oh, oh

Ohh, oh, oh



All the places that we turn to

All the faces that remind you



I can still see you at the place out there when I close my eyes

Do you remember when we felt like the only two alive?

Don't let me be one of the people at sea, get lost, nomads

Would you rewind, do it all over again? Give it a chance



Ohh, oh, oh

Ohh, oh, oh

Ohh, oh, oh

Ohh, oh, oh"
38,The Strokes,222360,2ThdB23G9Rgf1ExndFGEEg,Tap Out,Comedown Machine,2013,0.737,0.745,9,-5.944,1,0.0351,0.0176,0.381,0.306,0.629,115.989,"They found our city under the water
Gotta get my hands on something new
You don't want to be without this
Something isn't adding up
Decide my past

Define my life

Don't ask questions

Cause I don't know why



Someone

Didn't wanna know their name

Drifting

You don't wanna know what's going down

Even though I really like your place

Somehow we don't have to know each other's name



They found our city under the water

I began to listen to your eyes

You don't want to live without it

Even others, they'd abide



Decide my past

Define my life

Don't ask questions

Cause I don't know why



Someone

Didn't wanna know their name

Drifting

You don't wanna know what's going down

Even though I really like your place

Somehow we don't have to know each other's name



Someone

I didn't wanna know their name

Drifting

You don't wanna know what's going down

Even though I really like your place

Somehow we don't have to know each other's name



Decide my past

Define my life

Don't ask questions

Cause I don't know why

I don't listen

And I don't speak

But list the talent

But I don't know why"
39,Wallows,247613,0Jgbauc8Nv2OOjR5ERW28B,Just Like A Movie,Trust Fall / Just Like A Movie,2019,0.449,0.825,11,-5.177,1,0.037,0.00121,0.0,0.208,0.223,135.934,
40,The Strokes,162040,7eX5SypK35V8Y9d9pS6rWy,I Can't Win,Room On Fire,2003,0.472,0.746,11,-4.816,1,0.0321,0.00581,0.663,0.0999,0.403,97.44,
41,Myke Towers,332240,6K5BsR04ijf3FHNzjbaagD,Si Se Da - Remix,Si Se da Remix,2019,0.817,0.672,11,-5.612,0,0.299,0.441,0.0,0.13,0.774,93.999,"Otra noche que llamó pa' verme
Tiene kush y haze también, pero sola no prende
(Z-Diddy)
Dice que no fuma, pero si yo prendo, ella le da, ella le da
Me dio un beso y le sentí allá abajo la humedad, uh-yeh

Es como andar en el mar navegando a ciegas

Eres una fantasma y no dejas que te vea



Eso le da cuando está en la soledad

Se castiga sin piedad, tú te viene' y te va'

Ella y las amiga' son una sociedad

Y saben lo que va a pasar con lo mío si se da (Pu-pum)

Eso le da cuando está en la soledad

Se castiga sin piedad, tú te viene' y te va' (Viene' y te va')

Ella y las amiga' son una sociedad

Y saben lo que va a pasar con lo mío si se da



(Este es Sech)

Es que si se da después del concierto

Quedamo' adentro de tu apartamento

Tú no ere' de aquí, lo noto por tu acento

No es amor, pero grita: ""¡Lo siento!""

Yo no soy de darle repeat, siempre lo escribo en lo' tweet'

Voy a hacer un tutorial pa' que te olvides de mí

Que no me saca de su mente, que regrese, que quedo caliente

Otra noche que llamó pa' verme

Tiene kush y haze también, pero sola no prende



La ma'i también 'tá dura y eso ella lo va a heredar (Je)

Estos bobo' me tiran, después quieren arreglar

La envidian, pero saben que no le van a llegar

A mí me da igual lo que ellos quieran alegar

'Tamos bebiendo Cognac y quemando moñas

En billetes de cien es que ella desenmoña

Las otras bailando a tu la'o parecen momias

Y a mí no se me olvida cómo yo te comía

Todavía eres mía, eso era, ¿cuáles son tus fantasías?

Y yo sin pensarlo, baby, te lo hacía

Yo te doy lo que tú exijas, la champaña está fría

Oye, si tú la deja', ella sola la vacía



Yo te doy lo que tú pida', pero no te me aproveches

En una semana, la vi como ocho vece'

¿Dónde quieres que te escriba? (¿En dónde, bebé?)

¿Por el Instagram o iMessage?

Frente a la gente no dejo que me besen



(Zion, baby)

Eso le da cuando está en la soledad

Se castiga sin piedad, tú te vienes y te va' (No)

Ella y las amiga' son una sociedad

Y saben lo que va a pasar con lo mío si se da, ay, ay



Esta noche se vistió provocante

Un vestido pa' que yo se lo levante

Se nota que le gustan los cantante'

Porque siempre pide que le cante

Zun Da Da, ya tiene la espalda sudada, de tanto bailarme así

Juraba que no tenía maldad, pero cuando le dan, se transforma

Se suelta, comienza a perder la paciencia

Mientras que me besa salvaje

No pone resistencia y lo hace sin prudencia

Loca porque le quite el traje

Me pide que le hable con autoridad

Que esta noche yo seré su prioridad

Que está cansada de la soledad

Por esa le da con llamarme



Eso le da cuando está en la soledad

Se castiga sin piedad, tú te viene' y te va' (Te va')

Ella y las amiga' son una sociedad

Y saben lo que va a pasá' con lo mío si se da



(Auh; yah)

Y si la cosa se da y tengo la oportunidad

Y se te da un poquito más de lo que das

Entonce', yo te voy a dar tan duro

Que va' a terminar diciendo: ""Ya no más"" (Jaja)

Ven y pruébame, y verás de lo que yo soy capaz

Que estoy duro en la cama, luego dirás (Yah; Austin, baby)

Esta noche, vamos privado, olvídate del first class

Hoy tú andas con una estrella fugaz (Así que pide más)

Ponte creativa, activa tu curiosidad

Dale espacio a que brille en ti toda esa vanidad (Yah)

Tú andas suelta, finísima, riquísima

Soltera, solicitada y pa' colmo, putísima (Auh)



Eso le da cuando está en la soledad

Se castiga sin piedad, tú te viene' y te va' (Lama)

Ella y las amiga' son una sociedad

Y saben lo que va a pasar con lo mío si se da (Young Kingz)

Eso le da cuando está en la soledad

Se castiga sin piedad, tú te viene' y te va'

Ella y las amiga' son una sociedad

Y saben lo que va a pasar con lo mío si se da



(Pri, yah, yah, yah, ¡Farru'!)

Y si se da, baby, te sacaste la loto

Porque ando con par de peso' y hoy contigo los exploto' (¡Pa!)

Dile a tu amiga que dejé de estar grabando

Que no sea peliculera y deje 'e estar tirando foto'

Que andamo' rulay, pide que hay

Aquí tengo par de moña' y el Blue me lo bajo straight (Pu-pu-pum)

La galla anda activa, yo también activo

Y estoy loco 'e pillarla y de guayarle el estribo (Tra, tra)

A ver si como ronca se menea, la abusadora

Estoy que la secuestro y me la llevo de aquí ahora (¡Pa!)

A ver si e' verdá' que ella está pa' mí o se pegó a chapiar al VIP

Y no caliente' la comida si no te la va' a comer

Ya tú no ere' una nena, baby, tú ere' una mujer

Sabe' que si me pego te tiene' que ir a to'a

(Dime, háblame claro, si se da nos vamo' a to'a)



(Young Kingz, baby)

Dice que no fuma, pero si yo prendo, ella le da, ella le da

Entraba a las discoteca' sin tener la edad, uh-yeh

Es como andar en el mar navegando a ciegas

Eres una fantasma y no dejas que te vea



Tú sabe' a lo que vamo' cuando tú y yo nos juntamo', baby

(Yah-yah-yah)

¡Farru'!

Zion, baby-y-y

This is the remix

*Austin, baby*

Myke Towers, baby

Junto a Montana The Producer y Los Illusions

Young Kingz, baby

Baby Records

Casablanca Records

This is the remix

One World

Come on

Carbon Fiber Music

¡Gangalee!"
42,Arctic Monkeys,161123,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,AM,2013,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,"The mirror's image
tells me it's home time
But I'm not finished
Cause you're not by my side
And as I arrived, I thought I saw you leaving

carrying your shoes

decided that once again I was just dreaming

of bumping into you.



Now it's three in the morning

and I'm trying to change your mind

left you multiple missed calls

And to my message, you reply



Why'd you only call me when you're high?

High

High, Why'd you only call me when you're high?



Somewhere darker

talking the same shite

I need a partner

Well, are you out tonight?

It's harder and harder to get you to listen

'more i get through the gears

incapable of making alright decisons

and having bad ideas



Now it's three in the morning

and I'm trying to change your mind

left you multiple missed calls

And to my message you reply

(Message you reply)

Why'd you only call me when you're high?

(Why'd you only call me)



High, Why'd you only call me when you're high?



And I can't see you here, 

wondering where am I?

sorta feels like i'm running out of time

I haven't found what i was hoping to find



You said you gotta be up in the morning

gonna have an early night

then you started to bore me

baby why'd you only call me when you're high?



Why'd you only ever phone me when you're high?

Why'd you only ever phone me when you're high?

Why'd you only ever phone me when you're high?

Why'd you only ever phone me when you're high?"
43,The Killers,177013,1HYqPrclocbfzbccEBChLt,Forget About What I Said,Day & Age,2008,0.371,0.981,1,-2.992,1,0.103,0.00309,0.0297,0.249,0.381,156.097,
44,Arctic Monkeys,202133,2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,"Whatever People Say I Am, That's What I'm Not",2006,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,"So who's that girl there? 
I wonder what went wrong
So that she had to roam the streets
She don't do major credit cards
I doubt she does receipts
It's all not quite legitimate

And what a scummy man

Just give him half a chance

I bet he'll rob you if he can

Can see it in his eyes, yeah

That he's got a driving ban

Amongst some other offences

And I've seen him with girls of the night

He told Roxanne to put on her red light

They're all infected but he'll be alright

'Cause he's a scumbag, don't you know

I said he's a scumbag, don't you know!

Although you're trying not to listen

I bet your eyes are staring at the ground

She makes a subtle proposition

I'm sorry love I'll have to turn you down

And oh he must be up to something

Want half a chance to show he's more than likely

I've got a feeling in my stomach

I start to wonder what his story might be

What his story might be

They said it changes when the sun goes down

And they said it changes when the sun goes down

And they said it changes when the sun goes down

Around here

Around, here

And look here comes a ford mondeo

Isn't he mister inconspicuous

And he don't have to say 'owt

She's in the stance ready to get picked up

And she's delighted when she sees him

Pulling in and giving her the eye

Because she must be fucking freezing

Scantily clad beneath the clear night sky

And don't stop in the winter no and

They said it changes when the sun goes down

And they said it changes when the sun goes down

And they said it changes when the sun goes down

Around here

They said it changes when the sun goes down

Over the river going out of town

And they said it changes when the sun goes down

Around here

Around here

And what a scummy man

Just give him half a chance

I bet he'll rob you if he can

Can see it in his eyes that he's got a nasty plan

I hope you're not involved at all"
45,Arctic Monkeys,183506,3czdA0j4iaLDJJCoT5D8iP,Don't Sit Down 'Cause I've Moved Your Chair,Suck It and See,2011,0.434,0.912,9,-5.148,1,0.0451,0.0191,0.278,0.326,0.315,119.729,"Break a mirror
Role the dice
Run with scissors 
through a chip pan fire fight 
Go into business 

with a grizzly bear

But just don't sit down 

cause I've moved your chair



Find a well known hard man

Start a fight

Wear your shell suit 

on bonfire night



Fill in a circular hole 

with a peg thats square

But just don't sit down 

cause I've moved your chair



Oh

Yeah yeah yeah

Oh

Yeah yeah yeah



Bite the lightning

And tell me how it tastes

Kung-fu fighting

On your roller skates



Do the macarena 

in the devil's lair

But just don't sit down 

cause I've moved your chair



Oh

Yeah yeah yeah

Oh

Yeah yeah yeah

Oh

Yeah yeah yeah

Oh







(Thanks to ellenshark, Likemymusicloud and ICORRECTUZNAOW for correcting these lyrics)"
46,Justin Bieber,220973,3OXesBdYcfKqUUgCzNH5Lg,Fall,Believe Acoustic,2013,0.4,0.366,8,-6.821,1,0.0398,0.828,0.0,0.111,0.625,77.317,
47,Guns N' Roses,354520,7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Appetite For Destruction,1987,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,"She's got a smile that it seems to me
Reminds me of childhood memories
Where everything was as fresh as the bright blue sky
Now and then when I see her face
She takes me away to that special place
And if I'd stare too long, I'd probably break down and cry



Oh, oh, oh

Sweet child o' mine

Oh, oh, oh, oh

Sweet love of mine



She's got eyes of the bluest skies

As if they thought of rain

I hate to look into those eyes and see an ounce of pain

Her hair reminds me of a warm safe place

Where as a child I'd hide

And pray for the thunder and the rain

To quietly pass me by



Oh, oh, oh

Sweet child o' mine

Oh, oh, oh, oh

Sweet love of mine



Oh, oh, oh, oh

Sweet child o' mine

Oh, oh, oh, oh

Sweet love of mine



Oh, oh, oh, oh

Sweet child o' mine

Oh,

Sweet love of mine



Where do we go?

Where do we go now?

Where do we go?

Oh, oh

Where do we go?

Oh,

Where do we go now?

Where do we go?

Oh, (sweet child)

Where do we go now?

Oh,

Where do we go now?

Oh,

Where do we go?

Oh,

Where do we go now?

Oh,

Where do we go?

Where do we go now?

Where do we go?

Oh,

Where do we go now?

No, no, no, no, no, no

Sweet child,

Sweet child of mine"
48,Young Martino,422576,1QaCsLoKEWVujL3owyyei4,Only Fans - Remix,Only Fans (Remix),2020,0.722,0.745,1,-5.559,0,0.345,0.422,0.0,0.191,0.818,163.012,"Martino, déjala caer
Me acuerdo que un día te vi, pero no te di (No te di)
Y te lo juro, mami, que me arrepentí (Me arrepentí)
Con el tiempo vi un video por ahí
Y en OnlyFans rápido me suscribí
Te juro que me la viví (Eso e' así), que sí me la viví (Hah)

Chequea la cuenta, mi nombre está en los tips (¡Woh-oh!)

Me paso bellaco to' el día, eso e' por ti (Eso e' así)

Y por lo que veo tú chingando ere' feli'



Y e' una santa en Instagram (Eso e' así), y e' una puta en OnlyFans (Hah)

La baby lo' tiene de fans (Pa' que sepa), le pagan, pero no le dan

Y no' gastamo' to' lo' chavo que le dan (Por ley)

Competimo' a ver quién gana' má' (Sheesh)

OnlyFans, pero yo el only one (El only one)

Lo' que miran, miran, pero no le dan (Na')

Y e' una santa en Instagram (Yeah), pero si vieran el OnlyFans

La baby me tiene de fan (Prr), le pagan, pero no le dan (Nah)

Y e' una santa en Instagram (Yeah), pero si vieran el OnlyFans

La baby me tiene de fan (Prr), le pagan, pero no le dan (Nah)



(Los Marciano')

Ey, y ella e' la má' viral del Twitter

Le han cancela'o un par de Instagram (De Instagram; ey)

Por su contenido sexual (Shiuf)

Tatuaje 'e mariposa en las nalga' (¡Fiu!)

Pa' verla aplaudir hay que pagar

Tengo el casete pa' ese Game Boy

Usa mi bicho de toy

No la busque' que está en busca de hacer ticke' a lo Floyd

Y cuando ella me dé el call, me pongo en modo sport

Y como Zion: yo voy, voy, voy



En solo un día con el OnlyFans

Le entraron treinta mil directo pa'l PayPal

Se monta en mi bicho y quiere ran-kan-kan

Ese culo está grande, hay que darle bam-bam-bam

En solo un día con el OnlyFans

Le entraron treinta mil directo pa'l PayPal

Celebrando a lo grande, ella se fue mundial

Cobra pa' un mes porque está verificá'



Easy Money, baby

Tú me tiene' a mí gastando, mejor dicho invirtiendo

Y por ahí se dice que Towers le está metiendo

Ella 'tá haciendo mile' largo', yo no te estoy mintiendo

Masturbándose con mis cancione' e' que la tengo

Mucho' le pagan por verla, yo la tengo de grati'

Ese booty e' illuminati, sexo rudo, no romantic

Chiquitita como Jacky, criminal como Natti

Está detrá' del money, yo 'e lo que tiene detrá' del panty

Me tuve que suscribir, me hice fan cuando la vi

Tú me pone' bien bellaco, saca' lo mejor de mí

Imposible que no me fuera a enviciar cuando le di

Baby, la Playboy tiene que hacerte un deal



Y baila, que te quiero ver en panty Chanel (Hah)

¿Y a que huele esa cremita, ma', que te unta' en tu piel? (E' así)

Tú tiene' to' lo' juguete' y de la' rede' el poder (Pa' que sepa)

Y ese culo e' el final, to' el mundo lo quiere ver

Y tú a mí me tiene' loco, casi ni duermo

'Toy seguro que ese polvo será eterno

Mándame el location, que yo pago más por verlo

Y si tú ere' la diabla, llévame pa' tu infierno



Y e' una santa en Instagram (Yeah), pero si vieran el OnlyFans

La baby me tiene de fan (Prru), le pagan, pero no le dan (Nah)

Y e' una santa en Instagram, pero si vieran el OnlyFans (¿Me sigue' o no me sigue' todavía, cabrón?)

La baby me tiene de fan, le pagan, pero no le dan



Ya no le importa el qué dirán

Ella solamente quiere generar

Puso ese culo y ese toto a facturar (Facturar)

Agrégala en el OnlyFans

Pa'l VIP pide do' mil peso' en Ocean Park (Ey)

Y ella sabe lo que va a pasar

Yo le gasto to' los chavo semanal

Dijo: ""Jhayco, tú me va' a costear""

La Presión (La Presión, ey)



(Austin, ""La Marizon""; ey, wah)

Yo quisiera darle to' los fine' de semana (-mana)

Llevarla de vacacione' a una villa en Punta Cana (Cana)

Pero ella cobra y tiene una actitud que a vece' e' rara (Rara)

Por par de peso' te lo para y no le ven la cara, cara (Eh, eh, pum)

Súbete, mami (Mami), te ve' criminal (Oh)

Ahora tócate, mami (Mami), que yo me voy a tocar (Oh)

Me tiene' loquito viendo todo hasta el final (Uh)

Pero por eso me cobra una cuota mensual (Uh)

A vece' no sube na' y me saca de quicio (Quicio)

Ver ese culito se convirtió en mi vicio (Vicio)

Pa' hablarte claro, ella no tiene desperdicio (Lama)

Por eso to' los meses sin pensarlo yo la auspicio (Austin, baby)



(Jajaja, Real G4 Life, baby)

OnlyFans, only one, y se mudó pa' San Juan

Hay un par de rascabicho' que pagan y no le dan

La quieren, la desean, no saben ni dónde están

Ese culo e' mío, hijos de puta, dejen el afán

No existe un cabrón que la distraiga

Y el que trate de tocarla ella misma se presta pa' que el ratón caiga

Conmigo desnuda siempre baila

Marihuana tráela, que te voy a hacer volar como una Gayla

De hotel en hotele', desborda'o de los placere'

Sigue' ascendiendo los nivele'

Síguela en el OnlyFans, que ella e' la má' dura de ese clan

Tiene un culo cabrón, le pagan, pero no le dan



Factura miles semanal

Tiene un talento bien cabrón pa' tentar

Haciendo chavo' directo del celular (Del celular)

Dice que yo soy su cliente especial (Yeah, yeah)

Cuando chingamos siempre se quiere grabar

Snapchat Premium, ya no usa el regular

Tiene una amiga igual y la quiere invitar (-tar)

No e' lo que tiene, e' lo bien que lo sabe usar

No e' lo mismo el contenido del Instagram

¿Explícita? Depende quién le pague má'

Yo no la celo ni pienso en el qué dirán (Yo')

Fronteo con ella y la baby se luce má' (Sheesh)



Por los aires se toca pa'l que pague la cuota

Se graba en su nota y de frente ni se nota (Yah)

Que e' la de lo' video', moviendo esas nalgota' (Brr)

En Instagram una y en Only otra

No llama, pero me textea (¡Wuh!), pa' que la vea

Con chavo' le frontea (Cash), a to' estos locos sin ideas (Yah)

Sin saber que no' vamo' de viaje y con eso costea

Por mujere' no pelea, ella la' desea

Toda' terminan en casa (Casa)

Bellaqueando, fumando melaza (¡Sheesh!)

Bad bitch, orgullosa de su raza (Raza), yeah

Factura y no sale de Plaza (Na')

Y en la cámara se desplaza, yeah (¡Sheesh!)



Y e' una santa en Instagram (Yah), pero si vieran el OnlyFans

La baby me tiene de fan (Prru), le pagan, pero no le dan (Nah)

Y e' una santa en Instagram, pero si vieran el OnlyFans

La baby me tiene de fan, le pagan pero no le dan



Martino, déjala caer

Yeah, tú sigue haciendo lo que está' haciendo, mi amor, que

Estás ganando el dinero honradamente, muy bien

Esto e' de parte de Las Oveja' Negras

El Young King, baby

Young Martino

¿Me sigue' o no me sigue' todavía, cabrón?

Austin ""La Marizon""

Joyce Santana

Brray

Sheesh

Prra

Martino, déjala caer"
49,The Hives,226466,0GbEleS0tr7mLF3tZTP3aI,Won't Be Long,The Black And White Album,2007,0.61,0.928,1,-3.072,0,0.0324,0.00484,0.000117,0.187,0.723,150.001,"No bright lights
no big city
went to my head
so I wont stick around in this town
No I'm getting out instead

cause I can't find a thing and get it done

raise my heart and ring my ears

so I wont be stick around in this town

that's true



cause I won't

and I can't

and I don't understand

You've become what you hate,

or you hate what you've become?



got me a ticket and I won't be long

cause I can't go on

and I gotta get gone

got me a ticket and I won't be long

cause I can't go on

and I gotta get gone away



so I make my way through the quagmire

who's glorifying me?

you've passed the ... in this city

so if I may be excused



cause I won't

and I can't

and I don't understand



You've become what you hate,

or you hate what you've become?



got me a ticket and I won't be long

cause I can't go on

and I gotta get gone 

(x3)

got me a ticket and I won't be long

cause I can't go on

and I gotta get gone away



well I won't be around for the good times

won't be around for the bad

and I won't stick around in this town

no I'm getting out instead



and I won't

and I can't

and I live cause I can

and I won't be back again



Well I got me a ticket and I won't be long

cause I can't go on

and I gotta get gone

(x3)

got me a ticket and I won't be long

cause I can't go on

and I gotta get gone away



and I gotta get gone away

cos I gotta get gone away

gotta get gone away"
