,artists,duration_ms,id,name,album.name,album.release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
0,Sabino,182890,2N0gPBR2KxLpfP68DeVS9V,¿Qué Pasó Mi Amor?,¿Qué Pasó Mi Amor?,2021,0.711,0.617,7,-8.119,0,0.0745,0.316,0.426,0.108,0.565,159.999,
1,The Strokes,255240,4ileLT7ldd2uX8bMemWqbm,Life Is Simple in the Moonlight,Angles,2011,0.515,0.696,6,-5.857,0,0.0313,0.0126,0.000345,0.0916,0.513,134.893,"Animals on TV singing 
about something that they once felt
There's no one I disapprove of more or root for more than myself
I wanted to pretend that it was better, better, better on the phone
I didn't wanna tell you I was jealous, jealous, jealous and alone

So we talk about ourselves in hell

To forget the love we never felt

Oh, we owed jokes that work so well

You never were so sure, was the moment



Don't try to stop us

Don't try to stop us

Don't try to stop us

Get out of the way



Got to get to climb your tree in the light of the living ghost I see

She sees her father in the old man's eyes while secretly he stares at her thighs

Animals on TV singing about something they felt at some point

I didn't wanna tell you I was jealous, jealous, jealous, what's the point?



As I watched the bell with drapes appear

And I don't withclose for fourty years

'cause we hide what we don't wanna hear

As we hide what's real, real, hear



He is coming from a part of hell

Where like Nanbu I don't go down well

He can't tell that when oblivion

It's a ditch strung out, routine as well



Making fools out of the best of us

Making robots of the rest of us

In that sense I tell in America today

There's a crack, just like going out westward



Don't try to stop us

Don't try to stop us

Don't try to stop us

Get out of the way"
2,The Rare Occasions,195120,0sTlGEld0h8kIPZaKDYUf4,Notion,Notion,2021,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,
3,Parcels,348093,0rdWkO7ncrh1lrJGDmLq9L,Gamesofluck,Gamesofluck,2016,0.659,0.757,9,-5.275,0,0.038,0.128,0.485,0.0859,0.553,104.997,
4,RBD,219520,2RJ1fg4qf2vgZKifTa4HgA,Sólo Quédate En Silencio,Rebelde,2004,0.464,0.775,7,-4.838,1,0.0313,0.203,0.0,0.0478,0.672,184.089,"Te encuentro despierto
Me dices lo siento
Con una lagriman derramas
Me abrazas, me hielo
Me pides un beso
Y yo me quedo sin respirar



Sólo espera un momento

Sólo dime no es cierto

Sólo quédate en silencio, cinco minutos

Acaríciame un momento ven junto a mi

Te daré el último beso,

El más profundo

Guardaré mis sentimientos,

Y me iré lejos de ti



Tengo tanto miedo

Y es que no comprendo

¿Qué fue lo que yo he hecho mal?

Me abrazas, me hielo

Me pides un beso

Y yo me quedo sin respirar



Sólo espera un momento

Sólo dime no es cierto



Sólo quédate en silencio, cinco minutos

Acaríciame un momento ven junto a mi

Te daré el último beso,

El más profundo

Guardaré mis sentimientos,

Y me iré lejos de ti...



Dame tu mano

Devuélveme el aire

Di que me amas

Que no eres culpable

Por lo menos un momento

Dime que esto no es cierto



Sólo quédate en silencio

Acaríciame un momento

Te daré el último beso

Guardaré mis sentimientos

Y me iré lejos de ti



Sólo quédate en silencio, cinco minutos

Acaríciame un momento ven, junto a mi

Te daré el último beso,

El más profundo

Guardaré mis sentimientos,

Y me iré lejos de ti..."
5,Never Get Used To People,148040,29VdNzgJIxzlIDkIYjFQqS,Life Letters,Life Letters,2018,0.441,0.692,10,-4.945,0,0.12,0.843,1.57e-06,0.0981,0.417,92.304,
6,Madison Beer,203384,5ajjAnNRh8bxFvaVHzpPjh,Reckless,Reckless,2021,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,"Hey, this is a story I hate
And telling it might make me break
But I'll tell it anyway
This chapter's about
How you said there was nobody else
Then you got up and went to her house

You guys always left me out



I still have the letter you wrote

When you told me that I was the only girl

You'd ever want in your life

I guess my friends were right



Each day goes by and each night, I cry

Somebody saw you with her last night

You gave me your word, ""Don't worry 'bout her""

You might love her now, but you loved me first

Said you'd never hurt me, but here we are

Oh, you swore on every star

How could you be so reckless with my heart?



You check in and out of my heart like a hotel

And she must be perfect, oh well

I hope you both go to hell



I still have the letter you wrote

When you told me that I was the only girl

You'd ever want in your life

I guess my friends were right



Each day goes by and each night, I cry

Somebody saw you with her last night

You gave me your word, ""Don't worry 'bout her""

You might love her now, but you loved me first

Said you'd never hurt me, but here we are

Oh, you swore on every star

How could you be so reckless with my heart? (Heart)



How could you be so reckless?

How could you be so reckless?

How could you be so reckless with someone's heart?



Hey, this is a story I hate

But I told it to cope with the pain

I'm so sorry if you can relate"
7,Sabino,183373,1omuLiHsrZNngTOHr2FF9U,Conmigo Siempre,Yin,2019,0.739,0.593,4,-8.196,1,0.174,0.557,8.63e-06,0.11,0.592,80.028,"Tú tienes ese algo que yo estaba buscando
Lo que me hace falta desde ya hace tantos años
Tienes ese tíbiriri que a mí me sorprende
Y quiero que estés conmigo siempre
¡Va!

Me gustas como pa’ que te quedes aquí pa’ siempre

Si hay que esperar espero, eh, seré paciente

Quiero llegar a casa, contarte co’ me fue

Y que tú a mí me cuentes tu día también

¡Ah!

Es la promesa que te extiendo

Que dure todo el tiempo

Que dure toa’ la vida el sentimiento

Te prometo; no te voa’ fallar, no te vo’aburrir

De amarte no me voa’ cansar

Te vas a divertir

¡Ven!



Quédate, quédate

Quédate, quédate

Te quiero

Quédate, quédate

Te prometo

Quédate (conmigo)



Quédate

Quiero hacer canciones to’ los días

Quédate

Propongo cariñitos y alegrías

Quédate

Tengo muchas ganas de que sea pa’ siempre

Quédate

Propongo quedemos en lo siguiente:



Cuando sientas que te falle

Y que no tenga detalles

Mándame pa’ la calle

Porque entonces

Yo no tengo na’ que hacer aquí



Mientras tanto quiero que sepas

Que te contemplo en mis metas

Y que va a durar

No va a terminar



Tú tienes ese algo que yo estaba buscando

Lo que me hace falta desde ya hace tantos años

Tienes ese tíbiriri que a mí me sorprende

Y quiero que estés conmigo siempre



Quédate, quédate

(Yo te cuido, beibe)

Quédate, quédate

Te cuido

Quédate, quédate

Te chiqueo

Quédate, conmigo



Tú tienes ese algo que yo estaba buscando

Lo que me hace falta desde hace ya tantos años

Tienes ese tíbiriri que a mí me sorprende

Y quiero que estés conmigo siempre



Quédate, quédate

Te quiero

Quédate, quédate

Te protejo

Quédate, quédate

Te prometo

Quédate

Conmigo siempre



Aha, que dure to’a la vida el sentimiento, nena

Eh, conmigo siempre"
8,The Neighbourhood,217026,0VF7YLIxSQKyNiFL3X6MmN,Stargazing,Chip Chrome & The Mono-Tones (Deluxe),2020,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,"Take it from the top
If I start, I just can't stop
All the patience that I've got
It's not enough to save me
It's a race against the clock
But we don't wanna watch

Keep running 'til we're lost

You got me thinkin'



Pull it out of park, put it in drive

I can feel your heart beatin' with mine

Underneath the stars, lookin' for a sign

Glowin' in the dark 'til the sun shines

We made it pretty far on the first try

Might've set the bar a little too high

Started with a spark now we're on fire

Started with a spark



Ooh-ooh, baby

You take me on a ride

Gonna drive me crazy

Ooh-ooh, baby

I feel like we've made it pretty far

Now we're stargazing



Push until it pops

Tryna clear my thoughts

Better keep the A/C on for me

Not enough, yeah

Windows start to fog

Clothing coming off

Makin' it too hot

You got me thinkin'



Pull it out of park, put it in drive

I can feel your heart beatin' with mine

Underneath the stars, lookin' for a sign

Glowin' in the dark 'til the sun shines

We made it pretty far on the first try

Might've set the bar a little too high, yeah

It started with a spark now we're on fire



Ooh-ooh, baby

You take me on a ride

Gonna drive me crazy

Ooh-ooh, baby

I feel like we've made it pretty far

Now we're stargazing





Ooh-ooh, baby

I feel like we've made it pretty far"
9,RBD,221853,3eo3Dw5OGSWCzJDVHLKE3v,Enséñame,Rebelde,2004,0.68,0.796,2,-5.884,1,0.0588,0.385,0.0,0.375,0.624,80.945,
10,Cigarettes After Sex,320030,1FWsomP9StpCcXNWmJk8Cl,K.,Cigarettes After Sex,2017,0.454,0.4,3,-10.261,1,0.0265,0.139,0.846,0.137,0.327,93.719,"I remember when I first noticed that you liked me back
We were sitting down in a restaurant waiting for the check
We had made love earlier that day with no strings attached
But I could tell that something had changed how you looked at me then
Kristen, come right back

I've been waiting for you to slip back in bed

When you light the candle



And on the Lower East Side you're dancing with me now

And I'm taking pictures of you with flowers on the wall

Think I like you best when you're dressed in black from head to toe

Think I like you best when you're just with me

And no one else...



Kristen, come right back

I've been waiting for you to slip back in bed

When you light the candle



And I'm kissing you lying in my room

Holding you until you fall asleep

And it's just as good as I knew it would be

Stay with me I don't want you to leave...



Kristen, come right back

I've been waiting for you to slip back in bed

When you light the candle"
11,The Flower Kings,407999,6b5xAENeyuvpA3gRwuKAQs,Broken,Broken,2020,0.393,0.623,9,-13.091,1,0.0476,0.128,0.00106,0.0919,0.286,165.069,
12,Cigarettes After Sex,290616,0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,2017,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,"You leapt from crumbling bridges watching cityscapes turn to dust
Filming helicopters crashing in the ocean from way above
Got the music in you baby, tell me why
Got the music in you baby, tell me why
You've been locked in here forever and you just can't say goodbye



Kisses on the foreheads of the lovers wrapped in your arms

You've been hiding them in hollowed out pianos left in the dark



Got the music in you baby, tell me why

Got the music in you baby, tell me why

You've been locked in here forever and you just can't say goodbye



Your lips, my lips, apocalypse

Your lips, my lips, apocalypse

Go and sneak near the rivers flood is rising up on your knees, oh please

Come out and haunt me, I know you want me

Come out and haunt me



Sharing all your secrets with each other since we were kids

Sleeping soundly with the locket that she gave you clutched in your fist



Got the music in you baby, tell me why

Got the music in you baby, tell me why

You've been locked in here forever and you just can't say goodbye

You've been locked in here forever and you just can't say goodbye



Oh

When you're all alone, I will reach for you

When you're feeling low, I will be there too"
13,Twenty One Pilots,220051,1OpJNP2QNZ78TnewxSVybt,Level of Concern,Scaled And Icy (Livestream Version),2021,0.754,0.581,4,-7.338,0,0.0433,0.323,0.000168,0.145,0.745,122.012,"Need you, tell me
Need you, tell me
Panic on the brain, world has gone insane
Things are starting to get heavy, mm
I can't help but think I haven't felt this way

Since I asked you to go steady



Wonderin' would you be my little quarantine?

Or is this the way it ends?



'Cause I told you my level of concern

But you walked by like you never heard

And you could bring down my level of concern

Just need you to tell me we're alright

Tell me we're okay



Panic on the brain, Michael's gone insane

Julie starts to make me nervous

I don't really care what they would say

I'm asking you to stay

In my bunker underneath the surface



Wonderin' would you be my little quarantine? (Quarantine)

Or is this the way it ends?



'Cause I told you my level of concern

But you walked by like you never heard

And you could bring down my level of concern

Just need you to tell me we're alright

Tell me we're okay, yeah



Tell me we're alright, tell me we're okay, yeah

Tell me we're alright, tell me we're okay

Bring down my level of concern

Just need you to tell me we're alright

Tell me we're okay, yeah



'Cause I told you my level of concern

But you walked by like you never heard

And you could bring down my level of concern

Just need you to tell me we're alright

Tell me we're okay

I need you to tell me we're alright, tell me we're okay

I need you to tell me we're alright, tell me we're okay

I need you to tell me we're alright, tell me we're okay

I need you to tell me we're alright, tell me we're okay

Need you now

I need you now



'Cause I told you my level of concern

But you walked by like you never heard

And you could bring down my level of concern

Just need you to tell me we're alright

Tell me we're okay, yeah



Tell me we're alright, tell me we're okay, yeah

Tell me we're alright, tell me we're okay

You could bring down my level of concern

Just need you to tell me we're alright

Tell me we're okay, yeah



In a world where you could just lie to me (I need you)

And I'd be okay, we'll be okay (Level of concern)

We're gonna be okay (Just need you to tell me we're alright)

Tell me we're okay, I need you

Need you, yeah

Need you, yeah"
14,RBD,210440,0bMVCO35RJiUhAfvFsLjIF,Este Corazón,Nuestro Amor,2005,0.497,0.619,7,-4.811,1,0.0322,0.47,0.0,0.0708,0.756,159.996,"Como poder recuperar tu amor 
cómo sacar la tristeza de mi corazón 
mi mundo solo gira por ti... 
Cómo sanar este profundo dolor 
siento correr por mis venas, tu respiración 



estoy tan conectada a ti... 

Que hasta en mis sueños te veo 

sin ti yo me muero... 



Y este corazón que te robaste 

cuando te marchaste 

tu te marchaste con mis besos 

con mis besos y mis sueños 



y este corazón esta latiendo 

cada vez más lento 

y estoy sintiendo en mis adentros 

como el fuego no se apagó... 

No se apagó... 



Cómo calmar esta profunda obsesión 

cómo le explico a mi alma que se terminó 

me estoy volviendo loco por ti... 

Hasta en mis sueños te veo, sin ti yo me muero... 



Y este corazón que te robaste 

cuando te marchaste 

tu te marchaste con mis besos 

con mis besos y mis sueños 



y este corazón esta latiendo 

cada vez más lento 

y estoy sintiendo en mis adentros 

como el fuego no se apagó... 



Sigue ardiendo...sigue ardiendo 

mientras exista el amor 

no se apagó el amor 

uhoo uhoo 

y este corazón... 



Y este corazón que te robaste 

cuando te marchaste 

tu te marchaste con mis besos 

con mis besos y mis sueños 



y este corazón, esta latiendo 

cada vez más lento 

y estoy sintiendo en mis adentros 

como el fuego no se apagó..."
15,RBD,224973,3hbTkJ0yFzHbawnKyhvTQj,Sálvame,Rebelde,2004,0.473,0.657,6,-6.278,1,0.024,0.0454,2.41e-06,0.068,0.294,74.996,"Extrañarte es mi necesidad,
vivo en la desesperanza
desde que tu ya no vuelves mas. 
Sobrevivo por pura ansiedad,
con el nudo en la garganta
y es que no te dejo de pensar. 

Poco a poco el corazón va perdiendo la fe,

perdiendo la voz.



Sálvame del olvido, sálvame de la soledad

Sálvame del hastío, que estoy hecho a tu voluntad

Sálvame del olvido, sálvame de la oscuridad 

Sálvame del hastío, no me dejes caer jamás.



Me propongo tanto continuar,

pero amor es la palabra

que me cuesta a veces olvidar. 

Sobrevivo por pura ansiedad,

con el nudo en la garganta

y es que no te dejo de pensar. 

Poco a poco el corazón va perdiendo la fe,

perdiendo la voz.



Sálvame del olvido, sálvame de la soledad

Sálvame del hastío, que estoy hecho a tu voluntad

Sálvame del olvido, sálvame de la oscuridad

Sálvame del hastío, no me dejes caer jamás

Sálvame del olvido, sálvame de la soledad

Sálvame del hastío, que estoy hecho a tu voluntad

Sálvame del olvido, sálvame de la oscuridad

Sálvame del hastío, no me dejes caer jamás."
16,Jungle,234369,44ZKnfWEkp7wPs035j4Tua,Casio,For Ever,2018,0.816,0.492,10,-7.464,0,0.0752,0.431,0.0896,0.0995,0.765,115.989,"Casio, playing on my heart just like a Casio
Breaking it apart so you can let it go
Wait another year that's not original or cynical
Alright, let's go now
When all your dreams are gone

And you're still holding on

You waited far too long

Don't say

I know, you know it's over



Play it cool

I just want the keys back to my vehicle

They're just gonna tell you that it wasn't real

And I just wanna tell you this how I feel

I know you feel

I know you feel it too



When all your dreams are gone

And you're still holding on

You waited far too long

Don't say

I know, you know It's over



Casio, playing on my heart just like a Casio

Breaking it apart so you can let it go

Wait another year that's not original or cynical

Alright, let's go now



When all your dreams are gone

And you're still holding on

You waited far too long

Don't say

I know, you know it's over



When all your dreams are gone

And you're still holding on

You waited far too long

Don't say

I know, you know it's over



Don't think that my love is gone

It's all up in your head now

Don't think that my love is gone

It's all up in your head now

(Alright, let's go now)

Don't think that my love is gone

It's all up in your head now

(Alright, let's go now)

Don't think that my love is gone

(Casio, alright, let's go now)

It's all up in your head now



When all your dreams are gone

And you're still holding on

You waited far too long

Don't say

I know, you know it's over



When all your dreams are gone

And you're still holding on

You waited far too long

Don't say

I know, you know it's over



Don't think that my love is gone

It's all up in your head now

Don't think that my love is gone

It's all up in your head now

Don't think that my love is gone

It's all up in your head now

Don't think that my love is gone

It's all up in your head now"
17,Wallows,178000,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),Nothing Happens,2019,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,"What's wrong?
You've been asking but I don't have an answer
How come?
I'm still thinking, let's pretend to fall asleep now
When we get old, will we regret this?
Too young to think about all that shit

And stalling only goes so far when you've got a head start



'Cause we could stay at home and watch the sunset

But I can't help from asking, ""Are you bored yet?""

And if you're feeling lonely you should tell me

Before this ends up as another memory

Will you tell the truth so I don't have to lie?

Will you tell the truth so I don't have to lie?



Feels like I've known you my whole life

I can see right through your lies

I don't know where we're going

But I'd like to be by your side

If you could tell me how you're feeling

Maybe we'd get through this undefeated

Holding on for so long



'Cause we could stay at home and watch the sunset

But I can't help from asking, ""Are you bored yet?""

And if you're feeling lonely you should tell me

Before this ends up as another memory

Will you tell the truth so I don't have to lie?

Will you tell the truth so I don't have to lie?"
18,Niall Horan,232852,0qvzXomUDJVaUboy2wMfiS,This Town,Flicker (Deluxe),2017,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,"Waking up to kiss you and nobody's there
The smell of your perfume still stuck in the air
It's hard
Yesterday I thought I saw your shadow running round
It's funny how things never change in this old town
So far from the stars



And I want to tell you everything

The words I never got to say the first time around

And I remember everything

From when we were the children playing in this fairground

Wish I was there with you now



If the whole world was watching I'd still dance with you

Drive highways and byways to be there with you

Over and over the only truth

Everything comes back to you



I saw that you moved on with someone new

In the pub that we met he's got his arms around you

It's so hard

So Hard



And I want to tell you everything

The words I never got to say the first time around

And I remember everything

From when we were the children playing in this fairground

Wish I was there with you now



'Cause if the whole world was watching I'd still dance with you

Drive highways and byways to be there with you

Over and over the only truth

Everything comes back to you



You still make me nervous when you walk in the room

Them butterflies, they come alive when I'm next to you

Over and over the only truth

Everything comes back to you



And I know that it's wrong

That I can't move on

But there's something 'bout you



'Cause if the whole world was watching I'd still dance with you

Drive highways and byways to be there with you

Over and over the only truth

Everything comes back to you



You still make me nervous when you walk in the room

Them butterflies, they come alive when I'm next to you

Over and over the only truth

Everything comes back to you



Everything comes back to you"
19,Charles Ans,241640,0siuaTYrqZ0XebPmL0B8ZN,Aquí Todo Esta Bien,Smile,2015,0.729,0.896,1,-6.709,0,0.374,0.169,0.0,0.225,0.725,91.972,"Sabes.
Te iba a escribir la canción mas triste del disco mami
Pero aquí todo esta bien...
Otra canción desde el cuarto del Presidente
Charles Skinny esta en el mic,
Dice algo como.

Yeah, yeah, yeah!



Hoy voy a tomar para no pensarte mami

Si voy a dañar mi orgullo va a ser dentro del tatamí

Solo se que te quiero aunque me dañes cual tsunami

Tu historia la conocen Gerardo, Sinhue y el Juani,

mami

Por mencionarte algunos nombres,

Me hace sentir tan pobre, que estés con otros hombres

Hey!

yo les pedí que ni te nombren

Todo el oro que fabrico hoy en día me sabe a cobre

Ay, me hace sentir tan pobre niña

Si las llame por tu nombre esta de más que te lo diga

Y esta de más que me lo pidas ay vida mía

El corazón perdona pero sabes nunca olvida

Me hace sentir como un suicida por no tenerte

Darme siete de tus días para después olvidarme

Ay! hoy solo quiero quemarte,

Quiero quemarme contigo esta noche y pararte tarde

Que llegue otro martes y yo en ayunas

Contigo todo un mar y en ella solo son lagunas

Tu fuiste mi fortuna cada día cada luna

Cuando perdiste el habla paseando por mi cintura

Es pura literatura que me aprendí de tu boca

Por dejar pasar el tiempo te estas volviendo loca

Cuando te toca, te toca y si no me toca

Espero aguantarte un rato en esta vida tan corta

Y dirás que no me importas, hasta la fecha

Si me queman estas ansias por recoger tu cosecha

O darte con una flecha directo al corazón

Para ver si se te ablanda y así un día regresas



Ay! dame mas de ti princesa,

Si dices que estas bien lo demás no me interesa

Dame tiempo para abrir otra cerveza

Para ver si me emborracho y te sales de mi cabeza



Ay! dame mas de ti princesa,

Si dices que estas bien lo demás no me interesa

Dame tiempo para abrir otra cerveza

Para ver si me emborracho y te sales de mi cabeza



Yeah! Aquí todo esta bien mi negra,

Aunque no niego la nostalgia en cada peda

Hey! aquí todo esta bien, aquí todo esta bien

O al menos eso me queda

Dj Zonicko

Aquí todo esta bien, aquí todo esta bien o al menos eso me queda

Yeah! Aquí todo esta bien mi negra,

Aunque no niego la nostalgia en cada peda

Hey! aquí todo esta bien, aquí todo esta bien

O al menos eso me queda



Si, si el tiempo nos gana,

Ya sabemos como encontrarnos mañana

Si, y si un día la vida nos reclama,

Recuerda tras la tormenta llega la calma



Si, si el tiempo nos gana,

Ya sabemos como encontrarnos mañana

Si, y si un día la vida nos reclama,

Recuerda tras la tormenta llega la calma



Gracias a eso no me falta un beso, le sigo siendo fiel a los excesos

La verdad es que no he cambiado vivo la vida a todo babor

El humo sale de mi boca, para los locos, las locas...

La verdad es que no eh cambiado, es mas ni siquiera lo eh intentado oh!

Todo bien. melancolía, cerveza fría, no me hace falta compañía

Todo bien. melancolía, cerveza fría...

Todo bien. melancolía, cerveza fría, no me hace falta compañía"
20,Sticky Fingers,252299,3OwsQhfC9eJdOlD3IO74l4,Rum Rage,Land Of Pleasure,2014,0.596,0.273,5,-9.402,1,0.0292,0.874,0.0,0.0895,0.361,131.784,
21,Tame Impala,239266,6RZmhpvukfyeSURhf4kZ0d,Is It True,The Slow Rush,2020,0.731,0.664,0,-5.474,1,0.0302,0.00307,0.35,0.133,0.661,118.018,"We were hangin' in the morning
Feelin' all different kinds of things
We were talkin' about everything
From the past to the happenin'
We started talkin' 'bout devotion
The kind that goes on eternally

And I tell her I'm in love with her

But, how can I know that I'll always be?



She just said, ""Is it true? Is it true? Tell me now!""

It's a promise I can't make and I won't validate

Was I in some kind of mood? I don't know, I don't care

Now I'm sleeping in my room, here I am, back again

She's in my-



I was happy just listening

No intention to be mentioning

We started talkin' 'bout the future

'Bout the notion I was motioning

I'm just so terrified to face her

Like any moment I might wake up

'Cause she's the only thing I think of

I don't know nothing but I love her



She just said, ""Is it true? Is it true? Tell me now!""

It's a promise I can't make and I won't validate

Was I being immature? I don't know, I don't care

Now I'm sleeping in my room, here I am, back again

She's in my-



I said, ""We'll see""

We'll see

We'll see

We'll see

We'll see

We'll see, we'll see, we'll see

See how it goes

Until we know what the future holds

Ah, we'll see

We'll see

We'll see, we'll see, we'll see"
